Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2018	monocarboxylic acid metabolic process (GO:0032787)	1/108	3.591136e-01	3.905955e-01	0	0	2.285797e+00	2.340922e+00	HLCS
GO_Biological_Process_2018	negative regulation of hydrolase activity (GO:0051346)	1/108	3.591136e-01	3.905955e-01	0	0	2.285797e+00	2.340922e+00	SH3RF2
GO_Biological_Process_2018	circulatory system development (GO:0072359)	1/109	3.617555e-01	3.926684e-01	0	0	2.264518e+00	2.302532e+00	ERBB4
GO_Biological_Process_2018	regulation of complement activation (GO:0030449)	1/109	3.617555e-01	3.926684e-01	0	0	2.264518e+00	2.302532e+00	CFH
GO_Biological_Process_2018	viral gene expression (GO:0019080)	1/110	3.643866e-01	3.943210e-01	0	0	2.243629e+00	2.265033e+00	RANBP2
GO_Biological_Process_2018	cellular response to insulin stimulus (GO:0032869)	1/110	3.643866e-01	3.943210e-01	0	0	2.243629e+00	2.265033e+00	TBC1D4
GO_Biological_Process_2018	cellular response to peptide hormone stimulus (GO:0071375)	1/110	3.643866e-01	3.943210e-01	0	0	2.243629e+00	2.265033e+00	TBC1D4
GO_Biological_Process_2018	regulation of protein binding (GO:0043393)	1/111	3.670070e-01	3.967543e-01	0	0	2.223120e+00	2.228398e+00	PEX14
GO_Biological_Process_2018	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)	1/112	3.696168e-01	3.987675e-01	0	0	2.202981e+00	2.192602e+00	SMG6
GO_Biological_Process_2018	phosphatidylinositol metabolic process (GO:0046488)	1/112	3.696168e-01	3.987675e-01	0	0	2.202981e+00	2.192602e+00	VAC14
GO_Biological_Process_2018	viral transcription (GO:0019083)	1/113	3.722159e-01	3.995517e-01	0	0	2.183201e+00	2.157617e+00	RANBP2
GO_Biological_Process_2018	regulation of organelle organization (GO:0033043)	1/113	3.722159e-01	3.995517e-01	0	0	2.183201e+00	2.157617e+00	TBC1D4
GO_Biological_Process_2018	positive regulation of developmental process (GO:0051094)	1/113	3.722159e-01	3.995517e-01	0	0	2.183201e+00	2.157617e+00	RPS6KA1
GO_Biological_Process_2018	positive regulation of canonical Wnt signaling pathway (GO:0090263)	1/113	3.722159e-01	3.995517e-01	0	0	2.183201e+00	2.157617e+00	PSMA6
GO_Biological_Process_2018	regulation of humoral immune response (GO:0002920)	1/113	3.722159e-01	3.995517e-01	0	0	2.183201e+00	2.157617e+00	CFH
GO_Biological_Process_2018	regulation of immune effector process (GO:0002697)	1/114	3.748044e-01	4.019260e-01	0	0	2.163771e+00	2.123419e+00	CFH
GO_Biological_Process_2018	peptidyl-lysine modification (GO:0018205)	1/115	3.773824e-01	4.030701e-01	0	0	2.144683e+00	2.089985e+00	RANBP2
GO_Biological_Process_2018	negative regulation of cell growth (GO:0030308)	1/115	3.773824e-01	4.030701e-01	0	0	2.144683e+00	2.089985e+00	CCDC85B
GO_Biological_Process_2018	epithelium development (GO:0060429)	1/115	3.773824e-01	4.030701e-01	0	0	2.144683e+00	2.089985e+00	MEOX2
GO_Biological_Process_2018	cellular response to oxidative stress (GO:0034599)	1/115	3.773824e-01	4.030701e-01	0	0	2.144683e+00	2.089985e+00	FOXO3
GO_Biological_Process_2018	chromatin remodeling (GO:0006338)	1/116	3.799499e-01	4.054066e-01	0	0	2.125926e+00	2.057292e+00	MYC
GO_Biological_Process_2018	activation of MAPK activity (GO:0000187)	1/117	3.825069e-01	4.077272e-01	0	0	2.107493e+00	2.025318e+00	UBE2N
GO_Biological_Process_2018	calcium ion transport (GO:0006816)	1/118	3.850536e-01	4.092153e-01	0	0	2.089374e+00	1.994042e+00	FYN
GO_Biological_Process_2018	positive regulation of protein serine/threonine kinase activity (GO:0071902)	1/118	3.850536e-01	4.092153e-01	0	0	2.089374e+00	1.994042e+00	IFNG
GO_Biological_Process_2018	plasma membrane bounded cell projection organization (GO:0120036)	1/118	3.850536e-01	4.092153e-01	0	0	2.089374e+00	1.994042e+00	TMEM108
GO_Biological_Process_2018	negative regulation of growth (GO:0045926)	1/120	3.901157e-01	4.141825e-01	0	0	2.054051e+00	1.933503e+00	CCDC85B
GO_Biological_Process_2018	cellular response to DNA damage stimulus (GO:0006974)	2/329	3.916513e-01	4.153995e-01	0	0	1.497783e+00	1.403997e+00	MYC;IKBKE
GO_Biological_Process_2018	regulation of acute inflammatory response (GO:0002673)	1/121	3.926313e-01	4.160254e-01	0	0	2.036831e+00	1.904201e+00	CFH
GO_Biological_Process_2018	platelet degranulation (GO:0002576)	1/124	4.001168e-01	4.235364e-01	0	0	1.986851e+00	1.819953e+00	KNG1
GO_Biological_Process_2018	negative regulation of multicellular organismal process (GO:0051241)	1/125	4.025917e-01	4.253122e-01	0	0	1.970729e+00	1.793033e+00	FBXW7
GO_Biological_Process_2018	G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger (GO:0007187)	1/125	4.025917e-01	4.253122e-01	0	0	1.970729e+00	1.793033e+00	MC4R
GO_Biological_Process_2018	G2/M transition of mitotic cell cycle (GO:0000086)	1/126	4.050565e-01	4.270704e-01	0	0	1.954864e+00	1.766667e+00	NEDD1
GO_Biological_Process_2018	cytoskeleton organization (GO:0007010)	1/126	4.050565e-01	4.270704e-01	0	0	1.954864e+00	1.766667e+00	LAMA5
GO_Biological_Process_2018	non-canonical Wnt signaling pathway (GO:0035567)	1/127	4.075112e-01	4.288111e-01	0	0	1.939251e+00	1.740841e+00	PSMA6
GO_Biological_Process_2018	cell cycle G2/M phase transition (GO:0044839)	1/127	4.075112e-01	4.288111e-01	0	0	1.939251e+00	1.740841e+00	NEDD1
GO_Biological_Process_2018	regulation of protein processing (GO:0070613)	1/128	4.099559e-01	4.309586e-01	0	0	1.923885e+00	1.715539e+00	CFH
GO_Biological_Process_2018	generation of neurons (GO:0048699)	1/130	4.148155e-01	4.356379e-01	0	0	1.893865e+00	1.666453e+00	NRP1
GO_Biological_Process_2018	adenylate cyclase-modulating G-protein coupled receptor signaling pathway (GO:0007188)	1/134	4.244164e-01	4.452825e-01	0	0	1.836536e+00	1.573985e+00	MC4R
GO_Biological_Process_2018	phagocytosis (GO:0006909)	1/135	4.267922e-01	4.473352e-01	0	0	1.822738e+00	1.551985e+00	CSNK1A1
GO_Biological_Process_2018	transcription, DNA-templated (GO:0006351)	2/356	4.302713e-01	4.505392e-01	0	0	1.381638e+00	1.165190e+00	TCF4;FOXO3
GO_Biological_Process_2018	cellular response to growth factor stimulus (GO:0071363)	1/139	4.361989e-01	4.558514e-01	0	0	1.769547e+00	1.468117e+00	NRP1
GO_Biological_Process_2018	regulation of primary metabolic process (GO:0080090)	1/139	4.361989e-01	4.558514e-01	0	0	1.769547e+00	1.468117e+00	PSMA6
GO_Biological_Process_2018	regulation of cellular component organization (GO:0051128)	1/140	4.385267e-01	4.569414e-01	0	0	1.756728e+00	1.448132e+00	ABL2
GO_Biological_Process_2018	negative regulation of sequence-specific DNA binding transcription factor activity (GO:0043433)	1/140	4.385267e-01	4.569414e-01	0	0	1.756728e+00	1.448132e+00	PEX14
GO_Biological_Process_2018	positive regulation of Wnt signaling pathway (GO:0030177)	1/140	4.385267e-01	4.569414e-01	0	0	1.756728e+00	1.448132e+00	PSMA6
GO_Biological_Process_2018	double-strand break repair (GO:0006302)	1/141	4.408450e-01	4.589088e-01	0	0	1.744092e+00	1.428519e+00	UBE2N
GO_Biological_Process_2018	positive regulation of macromolecule biosynthetic process (GO:0010557)	1/142	4.431538e-01	4.608626e-01	0	0	1.731635e+00	1.409271e+00	MYC
GO_Biological_Process_2018	cellular protein complex assembly (GO:0043623)	1/144	4.477432e-01	4.651820e-01	0	0	1.707243e+00	1.371831e+00	TBCD
GO_Biological_Process_2018	regulated exocytosis (GO:0045055)	1/148	4.568102e-01	4.741405e-01	0	0	1.660452e+00	1.300943e+00	KNG1
GO_Biological_Process_2018	heart development (GO:0007507)	1/149	4.590538e-01	4.760063e-01	0	0	1.649149e+00	1.284007e+00	ERBB4
GO_Biological_Process_2018	ribonucleoprotein complex assembly (GO:0022618)	1/156	4.745053e-01	4.915506e-01	0	0	1.574114e+00	1.173474e+00	YTHDC1
GO_Biological_Process_2018	transcription initiation from RNA polymerase II promoter (GO:0006367)	1/160	4.831381e-01	5.000081e-01	0	0	1.534203e+00	1.116060e+00	TCF4
GO_Biological_Process_2018	neuron projection morphogenesis (GO:0048812)	1/163	4.895206e-01	5.061226e-01	0	0	1.505563e+00	1.075467e+00	PAK1
GO_Biological_Process_2018	glycerophospholipid biosynthetic process (GO:0046474)	1/164	4.916308e-01	5.078122e-01	0	0	1.496251e+00	1.062379e+00	VAC14
GO_Biological_Process_2018	mitochondrion organization (GO:0007005)	1/167	4.979097e-01	5.138004e-01	0	0	1.468987e+00	1.024378e+00	MSTO1
GO_Biological_Process_2018	vesicle-mediated transport (GO:0016192)	2/410	5.034670e-01	5.190331e-01	0	0	1.195466e+00	8.203730e-01	TBC1D4;ASAP2
GO_Biological_Process_2018	nuclear-transcribed mRNA catabolic process (GO:0000956)	1/174	5.122641e-01	5.275925e-01	0	0	1.409049e+00	9.425337e-01	SMG6
GO_Biological_Process_2018	regulation of angiogenesis (GO:0045765)	1/177	5.182912e-01	5.332852e-01	0	0	1.384820e+00	9.101289e-01	PRKCA
GO_Biological_Process_2018	cellular response to lipid (GO:0071396)	1/178	5.202839e-01	5.348197e-01	0	0	1.376927e+00	8.996575e-01	ABL2
GO_Biological_Process_2018	phosphate-containing compound metabolic process (GO:0006796)	1/183	5.301256e-01	5.444119e-01	0	0	1.338760e+00	8.496325e-01	FAM20B
GO_Biological_Process_2018	DNA-templated transcription, initiation (GO:0006352)	1/186	5.359346e-01	5.498482e-01	0	0	1.316850e+00	8.213764e-01	TCF4
GO_Biological_Process_2018	regulation of GTPase activity (GO:0043087)	1/188	5.397678e-01	5.532490e-01	0	0	1.302634e+00	8.032255e-01	CCL1
GO_Biological_Process_2018	RNA metabolic process (GO:0016070)	1/191	5.454590e-01	5.585458e-01	0	0	1.281871e+00	7.769777e-01	HNRNPF
GO_Biological_Process_2018	cilium organization (GO:0044782)	1/192	5.473406e-01	5.599352e-01	0	0	1.275095e+00	7.684797e-01	IFT57
GO_Biological_Process_2018	RNA processing (GO:0006396)	1/193	5.492144e-01	5.613140e-01	0	0	1.268390e+00	7.601033e-01	HNRNPF
GO_Biological_Process_2018	rRNA metabolic process (GO:0016072)	1/200	5.621188e-01	5.739529e-01	0	0	1.223339e+00	7.046946e-01	UTP6
GO_Biological_Process_2018	rRNA processing (GO:0006364)	1/202	5.657383e-01	5.770963e-01	0	0	1.211044e+00	6.898391e-01	UTP6
GO_Biological_Process_2018	positive regulation of cytokine production (GO:0001819)	1/220	5.970117e-01	6.084159e-01	0	0	1.110491e+00	5.728120e-01	IFNG
GO_Biological_Process_2018	ribosome biogenesis (GO:0042254)	1/226	6.069333e-01	6.179369e-01	0	0	1.080549e+00	5.395572e-01	UTP6
GO_Biological_Process_2018	ncRNA processing (GO:0034470)	1/227	6.085633e-01	6.190058e-01	0	0	1.075713e+00	5.342575e-01	UTP6
GO_Biological_Process_2018	extracellular matrix organization (GO:0030198)	1/229	6.118033e-01	6.217087e-01	0	0	1.066169e+00	5.238560e-01	LAMA5
GO_Biological_Process_2018	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)	1/236	6.229359e-01	6.324193e-01	0	0	1.034043e+00	4.894243e-01	HNRNPF
GO_Biological_Process_2018	anterograde trans-synaptic signaling (GO:0098916)	1/240	6.291552e-01	6.381261e-01	0	0	1.016530e+00	4.710368e-01	NRXN1
GO_Biological_Process_2018	regulation of immune response (GO:0050776)	1/251	6.457406e-01	6.543260e-01	0	0	9.712593e-01	4.247874e-01	CD200
GO_Biological_Process_2018	mRNA splicing, via spliceosome (GO:0000398)	1/261	6.601812e-01	6.683239e-01	0	0	9.334283e-01	3.875976e-01	HNRNPF
GO_Biological_Process_2018	Golgi vesicle transport (GO:0048193)	1/271	6.740401e-01	6.817069e-01	0	0	8.983996e-01	3.543879e-01	HTT
GO_Biological_Process_2018	cellular response to oxygen-containing compound (GO:1901701)	1/274	6.780878e-01	6.851512e-01	0	0	8.883914e-01	3.451210e-01	ABL2
GO_Biological_Process_2018	mRNA processing (GO:0006397)	1/283	6.899353e-01	6.964626e-01	0	0	8.596445e-01	3.190635e-01	HNRNPF
GO_Biological_Process_2018	DNA repair (GO:0006281)	1/288	6.963301e-01	7.022535e-01	0	0	8.444530e-01	3.056341e-01	UBE2N
GO_Biological_Process_2018	chemical synaptic transmission (GO:0007268)	1/289	6.975933e-01	7.028631e-01	0	0	8.414781e-01	3.030322e-01	NRXN1
GO_Biological_Process_2018	DNA metabolic process (GO:0006259)	1/314	7.275405e-01	7.323450e-01	0	0	7.732813e-01	2.459696e-01	UBE2N
GO_Biological_Process_2018	regulation of cellular macromolecule biosynthetic process (GO:2000112)	2/631	7.356790e-01	7.398393e-01	0	0	7.666534e-01	2.353330e-01	ZNF395;FOXO3
GO_Biological_Process_2018	protein transport (GO:0015031)	1/326	7.408552e-01	7.443432e-01	0	0	7.442735e-01	2.232449e-01	TBC1D4
GO_Biological_Process_2018	cellular protein localization (GO:0034613)	1/327	7.419353e-01	7.447271e-01	0	0	7.419526e-01	2.214678e-01	TBC1D4
GO_Biological_Process_2018	organelle assembly (GO:0070925)	1/376	7.897505e-01	7.919772e-01	0	0	6.433909e-01	1.518648e-01	IFT57
GO_Biological_Process_2018	regulation of intracellular signal transduction (GO:1902531)	1/422	8.266247e-01	8.281771e-01	0	0	5.717428e-01	1.088624e-01	PAK1
GO_Biological_Process_2018	transcription from RNA polymerase II promoter (GO:0006366)	1/485	8.669641e-01	8.677773e-01	0	0	4.957147e-01	7.076712e-02	TCF4
GO_Biological_Process_2018	regulation of nucleic acid-templated transcription (GO:1903506)	1/607	9.205351e-01	9.205351e-01	0	0	3.934319e-01	3.257620e-02	ZNF395
